from,to,dist_m,speed_kmh,weight_sec,road_name,travel_time_sec,traffic_light_delay_sec,maneuver_delay_sec,intersection_delay_sec,left_turn_count,right_turn_count,straight_count
UNESA Ketintang,Universitas Negeri UM,6927.8,40.0,865.5,Jalan Ketintang Timur PTT V A,623.5,0.0,242.0,242.0,15,5,39
UNESA Ketintang,STTS Surabaya,7950.8,40.0,971.57,Jalan Ketintang Timur PTT V A,715.6,30.0,232.0,256.0,8,6,44
UNESA Ketintang,Ciputra World,5330.8,40.0,682.77,Jalan Ketintang Timur PTT V A,479.8,30.0,183.0,203.0,18,3,21
UNESA Ketintang,Royal Plaza,864.8,40.0,125.83,Jalan Ketintang Timur PTT V A,77.8,0.0,48.0,48.0,4,1,6
UNESA Ketintang,Stasiun Gubeng,8021.3,40.0,984.92,Jalan Ketintang Timur PTT V A,721.9,30.0,239.0,263.0,8,7,43
UNESA Ketintang,Terminal Bungurasih,7434.5,40.0,860.11,Jalan Ketintang Timur PTT V A,669.1,15.0,179.0,191.0,8,4,33
UNESA Ketintang,Terminal Wonokromo,2705.3,40.0,338.48,Jalan Ketintang Timur PTT V A,243.5,0.0,95.0,95.0,8,1,15
UNESA Ketintang,Pelabuhan Tanjung Perak,19163.7,42.1,1747.61,Jalan Ketintang Timur PTT V A,1447.6,0.0,300.0,300.0,19,13,25
UNESA Ketintang,RSUD Dr. Soetomo,7000.7,40.0,832.06,Jalan Ketintang Timur PTT V A,630.1,0.0,202.0,202.0,8,6,34
UNESA Ketintang,RS Premier Surabaya,6347.1,40.0,939.24,Jalan Ketintang Timur PTT V A,571.2,30.0,358.0,368.0,11,24,21
UNESA Ketintang,RS Siloam Surabaya,6882.6,40.0,825.43,Jalan Ketintang Timur PTT V A,619.4,0.0,206.0,206.0,5,4,47
UNESA Ketintang,Masjid Al-Akbar,8605.1,41.3,879.46,Jalan Ketintang Timur PTT V A,621.5,0.0,258.0,258.0,20,11,16
UNESA Ketintang,Kebun Binatang Surabaya,3666.0,40.0,476.94,Jalan Ketintang Timur PTT V A,329.9,0.0,147.0,147.0,10,4,19
UNESA Ketintang,Monkasel Surabaya,7715.0,40.0,894.35,Jalan Ketintang Timur PTT V A,694.3,0.0,200.0,200.0,11,4,35
UNESA Ketintang,Simpang Jl. Ahmad Yani,4958.9,40.0,586.3,Jalan Ketintang Timur PTT V A,446.3,0.0,140.0,140.0,5,4,25
UNESA Ketintang,Simpang Wonokromo,1995.7,40.0,248.61,Jalan Ketintang Timur PTT V A,179.6,0.0,69.0,69.0,4,1,13
UNESA Ketintang,Simpang Darmo - Polda,4308.6,40.0,530.77,Jalan Ketintang Timur PTT V A,387.8,0.0,143.0,143.0,7,3,26
UNESA Ketintang,Simpang Urip Sumoharjo,6296.7,40.0,788.7,Jalan Ketintang Timur PTT V A,566.7,0.0,222.0,222.0,10,7,34
UNESA Ketintang,Simpang Basuki Rahmat,6930.9,40.0,818.78,Jalan Ketintang Timur PTT V A,623.8,0.0,195.0,195.0,6,3,45
UNESA Ketintang,Simpang Embong Malang,7459.1,40.0,876.32,Jalan Ketintang Timur PTT V A,671.3,0.0,205.0,205.0,8,3,45
UNESA Ketintang,Bundaran Waru,6685.9,40.0,747.73,Jalan Ketintang Timur PTT V A,601.7,15.0,134.0,146.0,4,3,28
UNESA Ketintang,Simpang Jl. Diponegoro,5167.2,40.0,607.05,Jalan Ketintang Timur PTT V A,465.0,0.0,142.0,142.0,5,3,29
UNESA Ketintang,Simpang Raya Darmo,3279.9,40.0,401.19,Jalan Ketintang Timur PTT V A,295.2,0.0,106.0,106.0,4,2,22
UNESA Ketintang,Simpang Joyoboyo,1634.5,40.0,254.1,Jalan Ketintang Timur PTT V A,147.1,0.0,107.0,107.0,2,7,9
UNESA Ketintang,Simpang HR Muhammad,4865.2,40.0,641.87,Jalan Ketintang Timur PTT V A,437.9,0.0,204.0,204.0,5,11,23
ITS Sukolilo,Universitas Airlangga,3872.4,40.0,502.52,Jalan Arief Rahman Hakim,348.5,0.0,154.0,154.0,9,4,23
ITS Sukolilo,Universitas Surabaya,3166.3,40.0,473.97,Jalan Arief Rahman Hakim,285.0,15.0,179.0,189.0,10,9,13
ITS Sukolilo,STTS Surabaya,8797.8,40.0,1140.8,Jalan Arief Rahman Hakim,791.8,30.0,329.0,349.0,37,6,28
ITS Sukolilo,Galaxy Mall,1334.5,40.0,236.11,Jalan Arief Rahman Hakim,120.1,0.0,116.0,116.0,8,7,2
ITS Sukolilo,Stasiun Gubeng,8868.3,40.0,1154.15,Jalan Arief Rahman Hakim,798.1,30.0,336.0,356.0,37,7,27
ITS Sukolilo,RSUD Dr. Soetomo,8202.9,40.0,1074.26,Jalan Arief Rahman Hakim,738.3,0.0,336.0,336.0,41,8,17
ITS Sukolilo,RS Premier Surabaya,4471.9,40.0,650.47,Jalan Arief Rahman Hakim,402.5,15.0,238.0,248.0,23,9,11
ITS Sukolilo,Monkasel Surabaya,8692.6,40.0,1144.33,Jalan Arief Rahman Hakim,782.3,45.0,330.0,362.0,41,5,25
ITS Sukolilo,Simpang Kenjeran,7887.9,40.0,967.91,Jalan Arief Rahman Hakim,709.9,0.0,258.0,258.0,21,3,41
ITS Sukolilo,Simpang Jl. Diponegoro,7428.1,40.0,981.53,Jalan Arief Rahman Hakim,668.5,0.0,313.0,313.0,37,8,16
ITS Sukolilo,Simpang HR Muhammad,7137.1,40.0,930.34,Jalan Arief Rahman Hakim,642.3,0.0,288.0,288.0,22,10,26
ITS Sukolilo,Simpang Mulyosari,6546.2,40.0,818.16,Jalan Arief Rahman Hakim,589.2,0.0,229.0,229.0,11,6,38
Universitas Airlangga,Universitas Surabaya,4340.8,40.0,540.67,Jalan Doktor Insinyur Haji Soekarno,390.7,15.0,140.0,150.0,6,2,30
Universitas Airlangga,STTS Surabaya,5789.7,40.0,771.07,Jalan Doktor Insinyur Haji Soekarno,521.1,15.0,238.0,250.0,30,4,16
Universitas Airlangga,Galaxy Mall,2325.5,40.0,272.3,Jalan Doktor Insinyur Haji Soekarno,209.3,0.0,63.0,63.0,0,0,21
Universitas Airlangga,Stasiun Gubeng,5860.2,40.0,784.42,Jalan Doktor Insinyur Haji Soekarno,527.4,15.0,245.0,257.0,30,5,15
Universitas Airlangga,RSUD Dr. Soetomo,6979.4,40.0,899.15,Jalan Doktor Insinyur Haji Soekarno,628.1,30.0,247.0,271.0,31,5,14
Universitas Airlangga,RS Premier Surabaya,5646.4,40.0,717.18,Jalan Doktor Insinyur Haji Soekarno,508.2,15.0,199.0,209.0,19,2,28
Universitas Airlangga,Monkasel Surabaya,5684.5,40.0,774.61,Jalan Doktor Insinyur Haji Soekarno,511.6,30.0,239.0,263.0,34,3,13
Universitas Airlangga,Simpang Kenjeran,4080.3,40.0,492.23,Jalan Doktor Insinyur Haji Soekarno,367.2,0.0,125.0,125.0,13,0,20
Universitas Airlangga,Simpang Jl. Diponegoro,6518.9,40.0,837.7,Jalan Doktor Insinyur Haji Soekarno,586.7,0.0,251.0,251.0,23,7,22
Universitas Airlangga,Simpang HR Muhammad,6227.9,40.0,786.51,Jalan Doktor Insinyur Haji Soekarno,560.5,0.0,226.0,226.0,8,9,32
Universitas Airlangga,Simpang Mulyosari,2738.6,40.0,342.47,Jalan Doktor Insinyur Haji Soekarno,246.5,0.0,96.0,96.0,3,3,17
Universitas Surabaya,Galaxy Mall,2598.9,39.1,346.09,Jalan Semolowaru Tengah VII,257.1,0.0,89.0,89.0,1,3,18
Universitas Surabaya,RS Premier Surabaya,1948.5,40.0,300.37,Jalan Semolowaru Tengah VII,175.4,0.0,125.0,125.0,14,4,5
Universitas Surabaya,Simpang Wonokromo,6528.0,40.0,937.52,Jalan Semolowaru Tengah VII,587.5,0.0,350.0,350.0,35,13,15
Universitas Surabaya,Simpang Jl. Diponegoro,5941.5,40.0,825.73,Jalan Semolowaru Tengah VII,534.7,0.0,291.0,291.0,40,4,17
Universitas Surabaya,Simpang HR Muhammad,3693.5,40.0,552.41,Jalan Semolowaru Tengah VII,332.4,0.0,220.0,220.0,30,4,10
Universitas Surabaya,Simpang Mulyosari,7316.2,39.7,911.65,Jalan Semolowaru Tengah VII,681.7,0.0,230.0,230.0,3,5,55
Universitas Negeri UM,STTS Surabaya,3687.5,40.0,522.87,Jalan Kedungsari,331.9,0.0,191.0,191.0,2,13,17
Universitas Negeri UM,Tunjungan Plaza,1957.1,40.0,293.14,Jalan Kedungsari,176.1,45.0,88.0,117.0,2,3,16
Universitas Negeri UM,Grand City Mall,4004.9,40.0,614.44,Jalan Kedungsari,360.4,45.0,225.0,254.0,2,14,25
Universitas Negeri UM,BG Junction,1513.2,40.0,222.19,Jalan Kedungsari,136.2,30.0,62.0,86.0,2,1,14
Universitas Negeri UM,Ciputra World,5258.9,40.0,669.3,Jalan Kedungsari,473.3,45.0,164.0,196.0,10,3,28
Universitas Negeri UM,Royal Plaza,8072.6,40.0,982.53,Jalan Kedungsari,726.5,15.0,244.0,256.0,5,9,43
Universitas Negeri UM,Stasiun Gubeng,4321.6,40.0,604.94,Jalan Kedungsari,388.9,30.0,192.0,216.0,3,12,19
Universitas Negeri UM,Stasiun Pasar Turi,4025.1,40.0,557.26,Jalan Kedungsari,362.3,0.0,195.0,195.0,10,7,25
Universitas Negeri UM,Terminal Wonokromo,4981.9,40.0,636.37,Jalan Kedungsari,448.4,45.0,154.0,188.0,5,3,33
Universitas Negeri UM,Pelabuhan Tanjung Perak,13572.0,40.0,1519.48,Jalan Kedungsari,1221.5,75.0,242.0,298.0,20,4,34
Universitas Negeri UM,RSUD Dr. Soetomo,3301.0,40.0,452.09,Jalan Kedungsari,297.1,0.0,155.0,155.0,3,11,10
Universitas Negeri UM,RS Siloam Surabaya,2365.9,40.0,311.93,Jalan Kedungsari,212.9,0.0,99.0,99.0,2,5,13
Universitas Negeri UM,Balai Kota Surabaya,2874.4,40.0,426.7,Jalan Kedungsari,258.7,30.0,144.0,168.0,2,5,28
Universitas Negeri UM,Tugu Pahlawan,3139.6,40.0,441.56,Jalan Kedungsari,282.6,30.0,135.0,159.0,3,3,30
Universitas Negeri UM,Masjid Al-Akbar,16492.7,43.8,1338.5,Jalan Kedungsari,1036.5,75.0,246.0,302.0,22,4,32
Universitas Negeri UM,Kebun Binatang Surabaya,4302.4,40.0,548.22,Jalan Kedungsari,387.2,45.0,127.0,161.0,4,2,29
Universitas Negeri UM,Monkasel Surabaya,4015.3,40.0,514.38,Jalan Kedungsari,361.4,0.0,153.0,153.0,6,9,11
Universitas Negeri UM,House of Sampoerna,4250.2,40.0,592.52,Jalan Kedungsari,382.5,30.0,186.0,210.0,11,2,37
Universitas Negeri UM,Simpang Jl. Ahmad Yani,9057.7,40.0,1087.19,Jalan Kedungsari,815.2,15.0,260.0,272.0,5,10,45
Universitas Negeri UM,Simpang Wonokromo,5682.7,40.0,712.44,Jalan Kedungsari,511.4,15.0,189.0,201.0,3,6,38
Universitas Negeri UM,Simpang Darmo - Polda,3081.5,40.0,380.34,Jalan Kedungsari,277.3,15.0,91.0,103.0,2,3,17
Universitas Negeri UM,Simpang Urip Sumoharjo,1435.0,40.0,187.15,Jalan Kedungsari,129.2,0.0,58.0,58.0,2,3,6
Universitas Negeri UM,Simpang Basuki Rahmat,1622.7,40.0,223.04,Jalan Kedungsari,146.0,0.0,77.0,77.0,3,5,4
Universitas Negeri UM,Simpang Embong Malang,2150.9,40.0,280.58,Jalan Kedungsari,193.6,0.0,87.0,87.0,5,5,4
Universitas Negeri UM,Simpang Pemuda - Gubernur,3626.1,40.0,558.35,Jalan Kedungsari,326.3,45.0,203.0,232.0,4,12,21
Universitas Negeri UM,Simpang Jl. Diponegoro,3637.5,40.0,536.38,Jalan Kedungsari,327.4,30.0,199.0,209.0,3,13,18
Universitas Negeri UM,Simpang Raya Darmo,4204.5,40.0,525.41,Jalan Kedungsari,378.4,15.0,135.0,147.0,2,5,25
Universitas Negeri UM,Simpang Joyoboyo,7359.1,40.0,960.32,Jalan Kedungsari,662.3,15.0,286.0,298.0,9,13,37
Universitas Negeri UM,Simpang HR Muhammad,6359.3,40.0,880.34,Jalan Kedungsari,572.3,45.0,288.0,308.0,7,19,21
STTS Surabaya,Tunjungan Plaza,2689.6,40.0,362.06,Jalan Melati,242.1,0.0,120.0,120.0,14,2,10
STTS Surabaya,Grand City Mall,1487.6,40.0,220.88,Jalan Kusuma Bangsa,133.9,30.0,63.0,87.0,0,0,21
STTS Surabaya,BG Junction,3841.3,40.0,527.72,Jalan Melati,345.7,15.0,172.0,182.0,22,2,14
STTS Surabaya,Ciputra World,7604.2,40.0,999.38,Jalan Melati,684.4,45.0,283.0,315.0,20,9,31
STTS Surabaya,Royal Plaza,9448.6,40.0,1128.37,Jalan Melati,850.4,60.0,246.0,278.0,9,9,37
STTS Surabaya,Stasiun Gubeng,1338.4,40.0,169.46,Jalan Kusuma Bangsa,120.5,0.0,49.0,49.0,0,1,13
STTS Surabaya,Stasiun Pasar Turi,4586.3,40.0,656.77,Jalan Melati,412.8,30.0,224.0,244.0,31,3,13
STTS Surabaya,Terminal Wonokromo,9275.2,40.0,1118.77,Jalan Melati,834.8,60.0,252.0,284.0,12,9,34
STTS Surabaya,RSUD Dr. Soetomo,3369.8,40.0,401.28,Jalan Melati,303.3,15.0,86.0,98.0,2,4,12
STTS Surabaya,RS Siloam Surabaya,1820.5,40.0,250.84,Jalan Melati,163.8,0.0,87.0,87.0,8,2,9
STTS Surabaya,Balai Kota Surabaya,3490.7,40.0,488.16,Jalan Melati,314.2,30.0,154.0,174.0,19,2,13
STTS Surabaya,Tugu Pahlawan,3642.8,40.0,513.85,Jalan Melati,327.9,30.0,166.0,186.0,20,3,12
STTS Surabaya,Kebun Binatang Surabaya,6370.4,40.0,836.34,Jalan Melati,573.3,45.0,229.0,263.0,14,6,33
STTS Surabaya,House of Sampoerna,4753.4,40.0,664.81,Jalan Melati,427.8,30.0,217.0,237.0,28,2,19
STTS Surabaya,Simpang Jl. Ahmad Yani,10433.7,40.0,1233.03,Jalan Melati,939.0,60.0,262.0,294.0,9,10,39
STTS Surabaya,Simpang Wonokromo,8565.6,40.0,1028.9,Jalan Melati,770.9,60.0,226.0,258.0,8,9,32
STTS Surabaya,Simpang Darmo - Polda,5000.4,40.0,637.04,Jalan Melati,450.0,15.0,175.0,187.0,15,4,20
STTS Surabaya,Simpang Urip Sumoharjo,5189.5,40.0,671.05,Jalan Melati,467.1,15.0,192.0,204.0,15,6,19
STTS Surabaya,Simpang Basuki Rahmat,3293.1,40.0,430.38,Jalan Melati,296.4,0.0,134.0,134.0,15,2,13
STTS Surabaya,Simpang Embong Malang,3821.3,40.0,487.92,Jalan Melati,343.9,0.0,144.0,144.0,17,2,13
STTS Surabaya,Simpang Pemuda - Gubernur,1479.2,40.0,227.13,Jalan Melati,133.1,15.0,84.0,94.0,6,3,8
STTS Surabaya,Bundaran Waru,12160.7,40.0,1394.46,Jalan Melati,1094.5,75.0,256.0,300.0,8,9,42
STTS Surabaya,Simpang Kenjeran,5140.8,40.0,713.67,Jalan Melati,462.7,30.0,241.0,251.0,2,15,27
STTS Surabaya,Simpang Jl. Diponegoro,3542.1,40.0,486.79,Jalan Melati,318.8,45.0,146.0,168.0,3,8,17
STTS Surabaya,Simpang Raya Darmo,6007.3,40.0,754.66,Jalan Melati,540.7,15.0,202.0,214.0,9,7,29
STTS Surabaya,Simpang Joyoboyo,8735.1,40.0,1106.16,Jalan Melati,786.2,60.0,288.0,320.0,13,13,31
STTS Surabaya,Simpang HR Muhammad,6263.9,40.0,830.75,Jalan Melati,563.8,60.0,235.0,267.0,7,14,20
STTS Surabaya,Simpang Mulyosari,7493.9,40.0,1059.45,Jalan Melati,674.5,30.0,375.0,385.0,13,25,20
Tunjungan Plaza,Grand City Mall,2667.3,40.0,365.06,Jalan Tunjungan,240.1,0.0,125.0,125.0,0,8,15
Tunjungan Plaza,Ciputra World,7067.9,40.0,886.11,Jalan Tunjungan,636.1,45.0,218.0,250.0,15,2,41
Tunjungan Plaza,Stasiun Gubeng,3267.8,40.0,435.1,Jalan Tunjungan,294.1,0.0,141.0,141.0,0,9,17
Tunjungan Plaza,Stasiun Pasar Turi,3855.6,40.0,511.0,Jalan Tunjungan,347.0,0.0,164.0,164.0,11,4,23
Tunjungan Plaza,Terminal Wonokromo,6125.3,40.0,812.28,Jalan Tunjungan,551.3,30.0,239.0,261.0,8,7,43
Tunjungan Plaza,RSUD Dr. Soetomo,3863.0,40.0,491.67,Jalan Tunjungan,347.7,0.0,144.0,144.0,1,10,13
Tunjungan Plaza,RS Siloam Surabaya,765.4,40.0,90.89,Jalan Tunjungan,68.9,0.0,22.0,22.0,0,1,4
Tunjungan Plaza,Balai Kota Surabaya,3236.7,40.0,426.3,Jalan Tunjungan,291.3,15.0,125.0,135.0,10,3,15
Tunjungan Plaza,Tugu Pahlawan,3388.8,40.0,451.99,Jalan Tunjungan,305.0,15.0,137.0,147.0,11,4,14
Tunjungan Plaza,Kebun Binatang Surabaya,5445.8,40.0,724.12,Jalan Tunjungan,490.1,30.0,212.0,234.0,7,6,39
Tunjungan Plaza,Monkasel Surabaya,2175.4,40.0,301.79,Jalan Tunjungan,195.8,0.0,106.0,106.0,0,7,12
Tunjungan Plaza,House of Sampoerna,4499.4,40.0,602.95,Jalan Tunjungan,404.9,15.0,188.0,198.0,19,3,21
Tunjungan Plaza,Simpang Wonokromo,9058.8,40.0,1119.29,Jalan Tunjungan,815.3,45.0,284.0,304.0,7,15,33
Tunjungan Plaza,Simpang Darmo - Polda,4075.8,40.0,524.82,Jalan Tunjungan,366.8,0.0,158.0,158.0,8,4,26
Tunjungan Plaza,Simpang Urip Sumoharjo,3244.0,40.0,403.96,Jalan Tunjungan,292.0,0.0,112.0,112.0,7,2,19
Tunjungan Plaza,Simpang Basuki Rahmat,603.5,40.0,68.31,Jalan Tunjungan,54.3,0.0,14.0,14.0,1,0,3
Tunjungan Plaza,Simpang Embong Malang,1131.7,40.0,125.85,Jalan Tunjungan,101.9,0.0,24.0,24.0,3,0,3
Tunjungan Plaza,Simpang Pemuda - Gubernur,2288.5,40.0,308.96,Jalan Tunjungan,206.0,0.0,103.0,103.0,2,6,11
Tunjungan Plaza,Simpang Kenjeran,5474.3,40.0,820.69,Jalan Tunjungan,492.7,0.0,328.0,328.0,2,24,26
Tunjungan Plaza,Simpang Jl. Diponegoro,4035.3,40.0,577.18,Jalan Tunjungan,363.2,30.0,204.0,214.0,2,14,18
Tunjungan Plaza,Simpang Raya Darmo,5082.7,40.0,642.44,Jalan Tunjungan,457.4,0.0,185.0,185.0,2,7,35
Tunjungan Plaza,Simpang HR Muhammad,6757.1,40.0,921.14,Jalan Tunjungan,608.1,45.0,293.0,313.0,6,20,21
Grand City Mall,BG Junction,4351.1,40.0,612.6,Jalan Pecindilan II,391.6,30.0,199.0,221.0,14,6,23
Grand City Mall,Stasiun Gubeng,2243.4,40.0,272.91,Jalan Kapasari,201.9,15.0,59.0,71.0,1,0,18
Grand City Mall,Stasiun Pasar Turi,3880.3,40.0,545.23,Jalan Pecindilan II,349.2,0.0,196.0,196.0,20,6,12
Grand City Mall,Pelabuhan Tanjung Perak,7919.7,40.0,961.77,Jalan Pecindilan II,712.8,0.0,249.0,249.0,13,7,38
Grand City Mall,RSUD Dr. Soetomo,4411.1,40.0,541.0,Jalan Kapasari,397.0,45.0,110.0,144.0,4,3,20
Grand City Mall,RS Siloam Surabaya,2604.3,40.0,369.39,Jalan Kapasari,234.4,45.0,103.0,135.0,11,0,16
Grand City Mall,Balai Kota Surabaya,2784.7,40.0,376.62,Jalan Pecindilan II,250.6,0.0,126.0,126.0,8,5,12
Grand City Mall,Tugu Pahlawan,2515.5,40.0,343.4,Jalan Pecindilan II,226.4,0.0,117.0,117.0,8,5,9
Grand City Mall,Monkasel Surabaya,3116.2,40.0,416.46,Jalan Kapasari,280.5,45.0,102.0,136.0,7,1,19
Grand City Mall,House of Sampoerna,4047.4,40.0,553.27,Jalan Pecindilan II,364.3,0.0,189.0,189.0,17,5,18
Grand City Mall,Simpang Wonokromo,9606.9,40.0,1168.62,Jalan Kapasari,864.6,90.0,250.0,304.0,10,8,40
Grand City Mall,Simpang Darmo - Polda,6041.7,40.0,776.75,Jalan Kapasari,543.8,45.0,199.0,233.0,17,3,28
Grand City Mall,Simpang Urip Sumoharjo,6230.8,40.0,810.77,Jalan Kapasari,560.8,45.0,216.0,250.0,17,5,27
Grand City Mall,Simpang Basuki Rahmat,4301.9,40.0,562.17,Jalan Pecindilan II,387.2,0.0,175.0,175.0,11,6,20
Grand City Mall,Simpang Embong Malang,4830.1,40.0,619.71,Jalan Pecindilan II,434.7,0.0,185.0,185.0,13,6,20
Grand City Mall,Simpang Pemuda - Gubernur,1946.7,40.0,270.2,Jalan Kapasari,175.2,0.0,95.0,95.0,7,3,10
Grand City Mall,Simpang Kenjeran,2937.5,40.0,493.38,Jalan Kapasari,264.4,0.0,229.0,229.0,2,18,13
Grand City Mall,Simpang Jl. Diponegoro,4583.4,40.0,626.51,Jalan Kapasari,412.5,75.0,170.0,214.0,5,7,25
Grand City Mall,Simpang Raya Darmo,7048.6,40.0,894.37,Jalan Kapasari,634.4,45.0,226.0,260.0,11,6,37
Grand City Mall,Simpang HR Muhammad,7305.2,40.0,970.47,Jalan Kapasari,657.5,90.0,259.0,313.0,9,13,28
